size_sqft,bedrooms,bathrooms,age_years,location_score,distance_to_city_miles,price
1748.3570765056163,2,2,40,5.554967993620758,7.57518110478181,317135.3210849241
1430.8678494144076,2,2,0,3.092962225288421,12.066746256148804,415673.06869106216
1823.8442690503462,3,1,4,1.7196885492337175,4.73661264800739,332149.82063907996
2261.514928204013,3,3,19,7.990512674245235,12.970072748714756,499076.94328721677
1382.923312638332,5,3,7,2.098315469119555,24.26827554561866,433341.34659782215
1382.9315215254096,5,1,42,6.348616755055972,14.893031829997184,421417.0656442666
2289.6064077536957,1,1,11,9.428042564952944,1.5220025794112346,350624.0041708622
1883.7173645764544,1,2,0,8.884946733382382,13.221877205798176,350746.06744586333
1265.262807032524,5,1,19,3.49977361374335,1.7880754666344807,406187.06779480533
1771.2800217929823,5,3,27,8.663037737961389,29.021058910497146,499663.73707330995
1268.291153593769,4,1,42,1.0029925550844045,4.6961648232632,222864.2733982397
1267.1351232148716,3,2,36,1.159190286519315,21.522961463587944,196564.98468754202
1620.981135783017,1,2,46,6.4229784745857845,29.21051336387049,204901.69187655157
543.359877671101,3,2,36,4.283183972300765,24.955132498330585,268190.9401868113
637.5410837434836,3,2,11,4.478147570432324,21.280145878659905,345431.57385822746
1218.8562353795137,5,2,36,6.0799698161099425,25.34436637552224,521690.8490650086
993.5844398327881,4,1,48,2.726042100326745,29.4721621045582,338895.0063092957
1657.1236662976369,2,1,48,2.905798155989305,19.01899042035236,263595.98404327326
1045.9879622393946,4,1,43,5.361414283169783,17.216359398050468,363187.5348134873
793.8481493323543,4,1,27,7.788281899094767,19.21890520343516,359545.2427505177
2232.824384460777,3,2,46,6.575479762668289,16.447600716085095,449460.2767706304
1387.1118497567322,4,3,14,3.67619543413155,19.417584071381846,533616.6848254232
1533.764102343962,1,1,5,4.873034597580291,14.045424031204218,300987.1485697379
787.6259068932716,3,3,43,2.5359828269499856,7.334852303615906,321129.409717223
1227.8086377374086,1,1,19,1.6716683290337353,4.487169568838594,138651.13871148275
1555.461294854933,2,1,49,8.044264366697343,2.9818871304355516,271916.2716426065
924.5032112888485,3,3,13,3.388486682693751,8.636157728842802,364244.9435301967
1687.849009172836,2,2,1,2.5998974906612338,2.3375833657362812,370942.36341463536
1199.6806550405975,3,1,8,7.224562500123874,17.44795261766218,343891.84101801086
1354.1531251033616,5,1,36,6.5624650685846735,9.231024963682088,552990.1427719851
1199.1466938853016,4,1,19,6.6987066341211765,24.911509434523932,396113.46466156724
2426.139092254469,5,3,25,3.0600514436195225,3.152985316663207,553225.4429538434
1493.2513876310331,2,2,28,3.093809847064129,7.564193335903092,299749.0345011936
971.1445355220499,4,3,0,2.9872236680707522,22.177138265614232,411017.0054382338
1911.2724560515944,3,3,34,2.5637733609606506,18.36544059512125,392608.5328190024
889.5781750144889,4,2,5,6.901513053054907,2.8702468662258585,359924.415663495
1604.4317975023778,1,3,36,8.632142967244611,26.43994425770381,396082.71482954646
520.1649380601123,4,2,4,7.518857227089951,26.440591121959205,457800.2321123588
835.9069755507848,1,1,32,8.128842703844889,10.581832112397441,284457.5446021787
1598.4306179345617,4,2,48,4.643185861766798,10.871769457137376,398890.6681896356
1869.2332899977052,1,1,13,6.886682158347983,29.68182239215504,347665.791991061
1585.6841405949854,2,3,11,4.188126164002971,19.159108976201008,326919.8501429795
1442.1758588058797,5,3,41,5.72954159771776,16.408179096473717,513397.49717975006
1349.4481522053557,3,1,19,5.334713618813761,25.30641332300581,344248.4915244331
760.7390048162863,4,3,49,2.5919843062946897,9.273419812362176,274659.9144817246
1140.0778958026458,5,2,23,4.483708843020677,13.44629520849435,475054.3615991224
1269.6806145201062,3,1,42,9.674400479341159,8.765523589161692,404490.99685752136
2028.561113109458,3,3,33,3.237222319434479,23.885664551073212,404559.2233351364
1671.8091447842307,1,1,24,2.2042336265153986,17.62713102342132,236536.41685915287
618.479922318633,2,2,49,4.767225594615418,20.105927034062045,123664.59852035451
1662.0419846973975,2,2,28,8.113039622741333,8.31691024534279,445742.0544262349
1307.4588597918419,5,3,38,6.23933406801975,7.386533739942138,436008.70385779324
1161.5389998470207,2,2,30,7.128773445144201,15.162864240505222,272651.3550174011
1805.838144420434,4,1,46,2.707253633572095,22.389406723691977,339918.99449345976
2015.4997612479756,2,2,42,6.570533737069494,16.231952968084645,415601.8434236783
1965.6400595580992,5,1,49,3.911503554203264,1.9467246488243894,490987.2662808176
1080.3912383886807,2,1,22,8.508730293592908,26.187993683288376,295240.85346421675
1345.3938120743928,4,2,43,6.663689254096625,2.8759199119388157,444269.4682196404
1665.631715701782,1,3,37,2.789706499977663,28.718910027901813,161236.93657549657
1987.7725635611796,5,2,19,1.5815501185967753,1.729116790040909,456805.39183855103
1260.412881077355,1,1,22,1.3836988835832946,21.139063227790555,126710.1861605143
1407.1705116680914,1,1,44,4.342677108851267,3.384004847641668,257083.84843992736
946.8325129969859,1,2,15,3.392660229888821,27.40962080361905,230896.2420898123
901.8966879596646,3,3,49,6.814811111162572,14.46856385054074,329175.9104080943
1906.2629111970991,3,3,41,5.494004514807564,4.988189469693446,440134.9225635986
2178.1200142854113,1,1,7,3.3941735020484263,10.883655293905552,402257.91246686823
1463.994939209833,5,1,49,2.343140001551585,5.7799155850560995,349257.6950338734
2001.7664489460121,4,3,20,2.1447978641870464,5.946875435155611,410698.3719955493
1680.818012523817,4,2,0,8.78194352926376,28.495141284971822,585675.5721261314
1177.4401226974378,2,1,7,3.1913017156438053,13.912137256258857,276793.35260839504
1680.697802754207,5,1,28,6.865395831198715,23.87526565325543,518859.035998435
2269.0182832329847,3,3,31,8.296173351876396,19.548561274152775,507557.6269579663
1482.0869804450242,1,2,37,6.526731800662625,20.616364507813376,219558.83436143375
2282.3218279070034,2,3,4,8.736087084822511,4.819109715689117,556595.4654014978
190.12744795512776,4,2,46,4.531543493756271,7.791348957649085,247703.30178127927
1910.951252187612,3,2,21,9.605999715840534,23.81575971947867,488616.475380611
1543.5235341190855,3,2,46,2.1983050376028723,29.152219987768706,357003.2336940537
1350.4963247670662,1,1,33,1.9193457669178429,8.617593635360901,114287.10147587833
1545.8803882677512,4,3,0,6.928229315866992,8.875494177780155,553931.917410799
506.21554269955357,5,3,25,9.485480272719355,14.71401685151624,427239.90700129565
1390.164056081244,3,2,42,8.279951154726952,29.531369072807696,230157.00520021812
1678.5562857558732,1,1,9,1.6877517349424629,8.799809428967661,243923.83571964543
2238.947022370758,5,1,29,3.5143094254124474,12.802185379393652,487358.3050888592
1240.8648908631762,4,3,49,9.372869963540413,26.852920453081698,461002.72323388007
1095.7531985534063,3,1,17,3.277525895207061,1.0847099460194982,292776.46090822987
1249.1214782077318,5,1,16,8.030533814082274,2.153212984668517,416766.92429114017
1957.701058851037,5,2,25,8.426189763358334,18.518078635065358,522523.2948376702
1664.3755548298423,5,1,7,5.4590689311488365,27.314024776672564,552857.5065078795
1235.1198981164807,3,2,46,4.47714018863484,7.926843151655902,258910.85302498325
1756.633716556678,3,3,39,5.051119891777836,14.619611465740562,477971.83505122014
1548.5387746740203,2,1,48,3.0426822492882772,14.06349374807673,272929.8320872186
1984.3224952664445,4,3,11,9.004518245159598,14.716169036769795,570894.8239504652
1148.9734530613239,1,3,26,5.055576910567821,19.05307117616261,223223.9696333522
1336.1689267011159,5,1,7,8.942134964104898,14.622569126729829,571521.9964614841
1303.9459234339213,2,1,24,1.9512413191564668,13.976576098351277,215641.0737777069
768.2425259339407,1,3,45,9.894477439001182,14.754364192506555,183204.54300090735
1648.060138532288,2,1,3,4.989457786992564,18.135155796860204,373628.55589241994
1630.5276360899447,3,2,32,1.430477383546949,16.573217162189394,334799.8795929187
1502.5567283212304,5,2,0,1.3421966341370943,25.769943931864624,511503.98854805366
1382.7064333124265,1,1,18,7.715865317336547,2.4354087513163316,313052.96430798934
792.3146289747929,1,3,30,6.931319807833127,25.16619507271736,210577.716089973
1289.6773386173204,1,1,15,8.219175023148289,25.473813765739997,340265.48742332304
1328.6427417366153,1,1,13,1.9483078055752536,9.262332624397864,275176.08026683464
1098.8613653891905,1,3,47,1.3201378033199351,14.422706695459668,172925.7950925188
1419.3571441669953,2,3,4,5.577213605028206,13.717616167585629,396892.3980511856
1702.0254284072691,5,2,40,4.488357083344926,7.336785196269778,394027.56273937575
2443.0929506052653,3,3,25,5.157522430038602,12.507108565503177,468788.7058282786
1587.2889064159194,3,2,27,9.924295679832467,2.2872453929547785,499344.5625440919
1628.7751953613822,3,3,1,9.736749619036031,9.056840110670299,510007.9086928734
1462.7770421169164,3,1,49,9.480838507058735,24.683783088070825,272964.6052598357
540.6143923504793,2,2,5,8.054584090909064,9.252306751124028,490421.78332756483
1486.7430622753916,4,2,8,4.193572242312014,24.72799339369918,357679.5985471858
1530.1151049705131,5,2,32,4.709178372364944,16.416384473528495,566070.3714307029
2731.621056242643,1,1,40,5.946544393470321,26.51601764347364,320473.0816529325
1403.8195176094387,4,1,24,8.47481010764356,17.668607073668042,427607.34634473885
1650.7736711668063,3,1,47,1.6184154926644099,1.8603784688774547,239879.30742838935
1482.6441151473784,4,1,12,4.818671972963993,20.587186018865587,445099.16332722676
915.660981190234,5,1,8,1.7435589711334183,2.300753472683491,307430.01855783694
2071.4114072575103,1,2,12,5.631918279161604,14.067313550510885,271536.1495509556
1875.966516343387,1,1,30,9.090107416056119,27.953374139720307,396503.46520439046
1895.5159735215234,5,2,40,8.042364321075441,5.790914240797655,494197.52798713744
1045.3062726026305,5,1,10,3.05058175788799,12.306298235304778,435287.4613702624
2201.3971554680497,3,3,3,9.783917646389131,22.165948956605874,524459.7274412252
799.0744686038596,1,2,33,7.006153582417856,26.58549812675058,237835.3046146323
1793.4285469001352,4,3,37,1.0938492945766276,20.45734713753273,475470.5719100527
2595.227812904989,2,2,45,3.2987213621669755,8.487024371543907,344160.50808070385
1004.7318374346557,2,3,3,3.3464196992792488,20.563627734570268,217433.79615878497
1216.851135198614,5,1,37,1.6232887565727394,9.60510159201861,426869.03894192906
1549.8256825438207,3,1,18,9.638438662683361,21.834447664743323,468036.9166061337
1248.2621729419004,2,1,5,5.3042976511833135,28.666960699966175,272045.15967340814
724.6682844669336,1,2,33,9.062331376346938,21.92041008208236,219583.78634638278
1534.2814874030137,5,3,17,3.899939531001655,26.02353458445996,436371.0973083819
968.8481431369476,4,1,12,2.127102133895444,1.0610114521006189,404743.1814921238
1736.7962153175908,5,3,40,5.269024989155925,21.80959161721624,464169.62436134944
1040.2878828830985,4,3,22,2.0256097124288543,25.05803914909226,284419.4679482767
2274.96720250877,5,1,18,5.374139526797859,2.176203388795761,560614.9038396728
1108.3733538318816,5,1,44,9.28267463097467,26.276334091358688,372800.45267752255
1338.9692418971622,5,3,10,5.686913276507914,8.44413262099133,479255.7619231882
1906.7586086848348,4,1,0,6.548497542055752,20.293470957363603,477104.8928538589
884.5678417830223,4,1,23,2.4097459327642747,24.21029149167879,288710.4474531061
1613.7299673020648,5,1,6,1.3936206329197254,20.21727087872131,361004.5475495437
2153.571377141214,2,2,24,1.9972716596182634,3.6762589701244597,422897.39989888703
696.2583827193862,3,3,20,6.386784181159291,18.29332404695068,380992.2625456667
1592.316929266152,3,3,14,1.855105290930742,16.937926044942166,363852.19670699764
1629.9413971242118,3,2,0,4.383936009471803,27.10931677415387,366476.6887654945
1890.9114358886552,4,3,11,5.950827464123404,12.722952159682066,529169.3307452013
881.524644560959,4,1,6,4.497875187668623,10.311351815524453,408280.99249338685
839.7716934578618,2,3,14,2.4731542131877133,22.74567216865752,297558.0117349283
1760.9707828084488,3,1,20,3.464121767626959,12.967584456418502,408016.53536138963
1648.492336616593,3,2,18,9.354857795637193,19.736789075146827,435416.43697205425
1625.2464251729382,5,1,28,7.083840480277198,19.7470526136136,326788.93814800435
1673.224104748488,4,3,24,5.464430548118979,26.753132866443416,526926.2957260024
1159.9876392107547,3,3,32,1.1144340098820416,18.362079667253823,281993.3872484347
1616.1268485805017,2,3,48,9.931738604405231,15.562454688897619,422334.61250881414
1646.5362366493407,2,2,31,7.043094414051789,5.027268465498993,446734.209142227
1142.824290986816,3,2,48,3.8523022961045044,4.356390593682455,403431.00460845075
2432.8872555723783,4,3,34,8.913417939980544,5.475325393209302,561023.5953566957
1736.9164604558937,2,1,43,3.325884582626363,5.983605958485741,268294.3041847813
904.3482513986756,5,2,37,5.896149212644764,19.498435687245383,463720.4506725659
1828.2768043169149,2,3,25,6.724636873568426,22.488456257962778,358994.82635110524
1012.6591648863393,1,3,10,2.989570343083556,16.369754164866144,220634.13778049973
1893.542301871226,1,2,34,9.805575509205363,25.04151424381924,323994.41965844005
2079.297789503702,4,2,7,7.733727153810978,29.746633575275364,538784.5370118584
1089.6588408241448,3,2,45,6.020319029599629,24.780366244461323,283484.11926744913
1981.688064622161,4,1,13,2.625351383577708,21.151588836602816,390707.72226646263
1706.3904634682492,4,1,9,1.4847238629822352,16.44228828367725,340179.7452275682
1911.0300799972451,4,3,1,3.880538492688851,14.01673907856654,563891.3627312552
2448.396491326974,4,2,45,7.778686023220625,3.447379035791728,594964.1114935208
1377.3059419985648,5,1,8,3.4239816847182256,12.581693703446037,514644.36547580466
1123.1319178212552,5,2,2,5.8560059844595465,27.393904466681892,454705.6992131126
1055.2427851872383,2,3,20,7.551524590576689,24.432656267290035,387050.724722948
1092.0948575172808,1,1,25,1.9714934318181792,7.265489585338929,173332.69278005062
1461.4491452929478,4,1,7,7.1676821450428605,14.53162575621926,426594.95351805224
1670.575987408322,2,1,47,1.8268379893904023,24.684972874197793,242486.10664290024
1638.3453996650096,1,3,1,9.686167679142969,2.954152088780153,413342.6503625905
1913.591624518012,3,2,5,5.395547170584456,12.23438498439112,441249.15488709253
1506.5009459389535,5,1,27,2.3560849693888963,25.703395869344483,317451.4881402028
2226.7670385786587,1,3,28,4.0814527243019185,12.713038060933588,331974.4017897998
1367.671583381022,3,2,25,4.720748043657353,3.250824697211785,377020.6147464799
2860.0845832948094,1,3,24,7.823665099688836,16.73349668743529,557076.662921253
1812.833673882503,5,2,11,7.6908140746894835,25.990532352630566,540980.2738458777
1071.4212217918587,5,3,4,6.507464548035979,18.11828074564163,466727.3522997373
964.5537509694439,2,2,33,1.9533764130264366,7.562094138212722,287062.37570083444
1741.2362076215927,4,1,47,2.3641243442890625,12.14294898398406,308214.9150883002
1388.2686073370746,1,2,36,1.8438122858100097,14.053577474276034,103011.38473953833
1857.000247046046,1,3,14,6.194555049587951,17.79872426079528,379474.3129444678
1736.6188122867725,3,3,43,8.894245973602636,23.02117974682578,421815.71742193226
1463.5855436715635,5,2,35,4.904204610292946,3.8673349115784266,571074.0707442306
1076.6031409657976,1,1,14,2.4476335656197157,26.799908957509423,193343.2103407267
742.5763876570677,5,1,42,6.022380926340703,1.3569813874661922,351919.25359060935
1276.7425239664894,1,2,47,8.305769951791389,11.731517705553403,210304.4235051862
1928.1993971617362,2,2,22,7.67540855361637,1.7951889892070718,438664.22109086043
1607.046872065102,4,3,5,8.933057017075193,12.396252535013446,635139.7874307144
877.130610644006,1,1,45,3.5011188752398104,16.24856536732639,129571.9879995344
1586.590462925591,5,2,49,2.745584805409974,15.83876021086384,353632.57355694764
1692.6586898644184,2,1,43,8.91834837347745,5.803222063819695,368178.1831123816
1058.0712818994334,1,2,42,6.918042815002208,19.726474792772756,213420.95087856293
1576.862552972764,3,2,44,3.7983603700679875,2.2985750646353784,356793.740949569
1529.1043592229998,4,1,20,7.681132455152583,23.095297783840046,417291.7574565377
928.5148510846884,1,2,22,8.336065460323312,28.45268858581284,236525.0147144451
1678.8936801741415,2,2,42,6.534804163070191,10.853295987382419,310169.1446044956
1780.3922631841172,3,3,15,7.190956988919236,15.999942069715626,527015.5466573527
2041.5256215876384,2,2,46,4.377339139983997,11.988398063705617,307412.9874327637
2026.9010260174514,2,2,14,5.848261006087352,1.1946013188177387,398232.87980552635
811.1653160214545,3,2,24,5.71743253653546,12.190360583958363,269584.3639881006
1031.0874800424385,2,3,35,8.632430120176947,23.95988751857905,351336.00237415737
1757.5176336043298,3,1,10,8.559675822539642,18.283676423320973,461448.3143817676
1756.8929754561045,1,3,14,8.49412422412339,3.936537523839609,388726.21215919015
1757.523843153024,3,3,3,1.0992845283621921,25.567045201119768,365205.6716617224
3426.365745327361,3,1,20,7.745909360219994,16.40147500167204,676232.4105957496
1785.4452553465835,4,3,12,7.828087510999044,25.409977490595608,442533.70795280644
2067.7828200902995,3,1,21,7.105409405696276,17.82642404476585,458191.5992097943
1977.0008817466012,3,3,18,7.806381921023073,17.230964900300258,566135.0295005064
1825.695625652899,1,1,33,8.577733343470378,4.052516370713359,151842.35827221719
1342.3653776798271,4,2,13,5.232871486916071,5.8534322610202105,480583.1808145125
1879.4846102466338,5,3,3,5.518451921396024,29.188732438401143,564523.7773323982
1113.587392731214,1,3,47,2.122426512202514,7.626115655888352,194371.76451443371
1381.5906966299956,1,3,45,4.468382947426257,29.346111421720668,209676.80422656826
1257.3182260854483,5,3,26,6.790286619206059,16.425468489203638,552930.3256897359
1540.9370696931612,3,2,28,8.02359798532547,4.937882364854177,441665.7614679119
2657.329283336754,2,3,46,2.954881879220895,3.8797638798570953,410762.3871188476
566.367403704126,4,2,27,2.2404060924331186,7.057058050466459,244242.74335851325
1843.1300951872568,2,2,34,6.96737804050443,27.843482570734736,447094.80924726685
693.6420644051742,5,2,7,1.0169189517241959,13.010356505518576,368104.1851975253
1264.0340671052832,1,2,15,2.6053532587659687,12.467593771794517,347506.40169324627
2044.475298483683,1,1,41,1.2616424230955836,10.082981571035047,307667.65388267674
1532.1400095477313,4,1,35,2.5019660606938383,5.264793666431063,256561.14983548064
961.127611035347,1,3,29,2.631873519329547,15.147684718579786,169695.8811347636
1142.348145370016,1,1,17,4.489062352753548,4.7713856928230225,170951.8138367347
1839.798874467338,4,1,1,4.6209441221790035,25.2289268550875,453654.8183499782
1134.8166841414318,4,3,48,8.868362235492139,11.741512601983889,438123.7903688494
1608.2292947909875,5,3,12,5.590987412489427,11.869303465672095,560314.7605954397
1522.7859199519069,1,3,3,7.510642890510576,14.746186426011521,436898.4827277868
1174.1998261970914,1,1,25,1.9372362212825869,13.879703681806797,237277.96072258463
2571.972044662663,5,1,24,3.0289487991732447,29.850881218720325,553154.9426970766
1816.9595111590056,3,3,29,7.326490968808091,16.816052515330774,428730.50242150377
487.42870667119644,3,2,10,1.475235644216753,3.55784940990625,218212.3626650927
1593.2271573847138,3,3,6,5.379378960193778,18.599442905730967,449552.0490298439
1169.106767615806,5,2,30,6.3943206909664045,5.395944493226518,478735.5189530832
1926.216667398112,1,2,43,6.419310796472329,1.8971916972089171,301854.5697038311
1103.7396307836498,5,3,9,1.2063953014123783,29.151522456640198,354044.12833029934
1442.6317792665504,5,3,38,3.8989720380626696,23.432627854502353,477418.10607193277
1752.4936394902286,3,3,12,6.728415859442387,29.42316077999924,443136.70262396423
1932.8775970850606,2,1,30,2.3409976253431912,14.85847499264503,262418.6123749067
899.8517964721119,1,2,6,7.258740834952479,16.435468403320307,277700.1900652735
1332.7493820795257,3,1,48,7.713326879323071,5.8817717216547765,315098.1238221358
1262.5273444195218,2,1,41,9.837722714015307,8.160315373359982,295333.2070032167
1173.335383713144,2,3,41,2.888577953707685,25.31792723218202,179338.0150980882
2382.7271201405483,4,1,35,8.426176008995036,11.329383766410231,507723.5950349872
