size_sqft,bedrooms,bathrooms,age_years,location_score,distance_to_city_miles,price
1702.4908554804779,1,3,19,5.682669192267887,24.97763424009615,367659.1787873133
869.5580228324774,2,2,3,4.3611633652975605,21.561398004323923,298044.0550144517
1958.930973527388,3,3,6,2.1013908159266013,6.137956832884099,496682.07471378596
2561.0780985063166,4,1,0,7.619550458387838,15.715944617472521,548257.8709929764
2016.2326302755735,1,1,43,3.1227183922931836,20.64423232404279,157916.88263202223
740.3150170229933,5,3,44,4.342798016857412,7.816079229310928,371064.8937769497
1257.8829635668744,3,3,41,1.562880042076316,25.08996680508223,251429.69925531512
2133.455574593311,2,1,46,8.21230224237567,16.800002068810418,332213.3398657684
1146.1652671906097,2,2,12,7.89929671574479,5.792019462835493,373901.44389645365
1721.9097140731142,3,2,21,7.602542470380812,17.90654835877347,411168.5331490173
1887.3170267146684,2,3,20,3.69499159442698,29.991700320521506,301661.45180703036
1036.5347642109587,4,2,21,2.5613206683936154,5.365123258238993,326758.4267946612
1470.2373219690999,1,1,27,6.737979380232067,24.685950973466316,266410.44026996475
-120.63367003453618,4,3,8,5.465497457018975,7.011961092439181,370481.1638097377
987.8061793328551,2,1,25,2.6042722021417744,23.689261554342533,227226.57861523697
1373.7159243034198,5,1,8,7.173201439448773,22.302759770520982,507890.5089639481
876.1084090175752,1,2,14,9.920137886391734,9.714192182412539,300294.0437169587
2316.2056519658177,1,3,9,7.724976289678339,10.448870409369045,479292.04408034426
784.9293110196836,3,3,23,7.659877480170506,23.983120366924656,361291.19002768944
1279.9777566515081,3,2,41,9.552814776375325,14.381919844732067,390562.88435706054
1565.3702886430456,5,1,7,2.82642730817412,22.193722832642454,395773.37876097695
2220.6366445330577,1,1,23,6.0899496842929635,5.291540273609208,344315.1176321268
782.0689244102803,5,1,15,9.816820435304951,25.72417567514505,468668.33500802785
2081.58187607748,3,1,48,2.487646998731571,21.615656783787255,324913.6014769197
1505.1165305097936,3,3,25,7.302267635000689,27.301341456210185,358368.3748168146
1009.2456744760245,1,3,26,6.272291313747117,4.838798992014201,282983.17698196415
1731.0517371316355,4,2,36,6.278311829698363,18.19742051045733,364887.9517749861
1599.529847786735,2,2,3,7.279035647680677,18.37449696616943,413447.8548346405
1199.8915614206026,3,3,49,9.366552305881157,11.25036147585669,356170.21967428515
1534.9010424950095,3,3,23,8.043237458662041,14.295526312508477,539125.2869431953
1307.3432015691199,4,1,18,1.50522493074589,2.1014653354057504,351173.3952474891
1556.758672625624,4,1,35,8.6745521788814,22.629941120183346,463222.40981679625
1831.0653372605234,5,2,38,3.0298719693315936,16.930351902692045,551167.8932145482
2293.008408072676,5,3,9,4.392227482627348,2.6744905042060396,573639.6719880357
881.0922505865755,2,2,24,5.15559532251144,20.74192089585408,278484.9795457706
2566.5166873281332,2,3,17,5.328154006777627,14.536680239704449,418741.74813313095
523.9561002387491,1,1,18,4.916623593298211,1.999376523325,185390.43781251903
1424.1074524822084,5,2,35,9.43617964794278,29.118624078594767,583120.279211288
1794.1586032422883,3,2,9,7.354171068976221,28.524252149593774,421810.0134871889
1640.4959338675162,5,3,32,6.680535813610357,15.874170068268729,480085.74485790834
1188.6502400897032,3,1,49,1.4485782500464741,3.716500200471396,214318.48588326786
1395.9388748213623,4,2,4,9.135219972343371,22.884015426359163,608029.036045342
1253.4995326705837,5,1,46,9.184511728075567,15.266001903066142,474403.57328278845
1205.3176215278943,4,2,48,8.02191757087092,9.770976870392017,349843.8162426606
1924.8010485105124,2,1,34,1.0632628343225723,15.251127148328147,327930.9493416501
1678.5077429825237,2,3,43,1.5155222596986102,16.15088021675847,195679.57836031372
1153.545202369673,1,2,33,3.027013320416408,17.318639271647836,294269.03721170186
1949.7999377166254,5,2,32,2.18214467330416,13.79548769600447,502739.2101759785
1653.6497604383046,4,1,20,4.589524267333565,18.566903791032644,493818.8082631372
1906.43105941948,3,1,16,9.303607522790108,27.643306607584943,368164.0067570129
1814.814420961806,2,2,21,5.2485439077729845,11.505774525859144,375175.9177299005
1085.502494538964,2,3,47,1.1206236378894905,22.045777433378525,192619.38026057446
1219.9094799015152,3,1,36,3.544711206208858,26.939124147902735,205873.5182630496
1873.646802561631,4,1,14,1.4013541753566539,14.22339899703817,331360.4128769052
1805.1851327167324,4,1,34,1.3265886035215195,13.860219255075219,373911.18600739824
1489.549203017926,5,2,27,3.48147867785997,18.461392575288606,468602.2933000847
1558.663691654391,5,2,6,3.480511048110509,18.150796023252155,552921.9412001322
2138.8324478942122,1,2,31,8.084139423414436,24.391090927462034,333583.1925468342
1204.214305582085,2,2,10,9.773511875030007,14.818018129570488,385125.60004629765
1773.548690585019,5,3,9,4.340863845009984,29.887565539543793,465457.26494680333
1398.903673783053,4,3,8,4.859981909749347,2.7246754971511424,561104.7111271318
1391.15939838639,3,2,13,8.603104926574193,1.0918676088403503,454548.05051627365
2049.388425993595,4,3,12,3.4132511808596204,19.56575103522909,538701.28435803
1912.7081744940149,2,1,24,2.4074362396310316,9.654612458494425,337623.0183909231
1906.7548180003193,4,1,1,8.677806610632853,7.97108927228503,613826.8495523386
2152.7394035771645,1,1,34,1.4185052779605893,10.045073320124134,196936.47284362843
1510.5019208163794,2,2,6,6.577294961794741,8.425379388043675,424163.5671378743
1840.976485647482,3,1,20,6.057935627201261,1.8929114401529876,411823.33621716214
1344.866621703272,1,3,17,4.113284027515249,29.174458229327072,378295.31767076044
1662.083176244221,2,2,2,3.836705689876231,7.40161916513067,330639.07485763414
1434.9284728161576,3,3,41,7.946719535634592,22.286863115089883,456978.0945892384
1548.497982496359,1,1,38,1.7778214968629182,23.115295446131082,179918.91421786844
1797.5785127184568,1,1,40,3.1310587838024686,27.94846454220965,213668.07319697415
1090.8896583832638,2,1,48,7.592038586542808,1.8859342557080192,257784.64668313498
2546.19363784273,5,2,10,5.934885253537818,26.289401814963224,674686.5319142163
996.991309250149,1,3,38,2.1518938768022773,16.28955924435421,192880.5648863916
892.9056936061339,1,2,23,8.939220528538542,19.34377918900901,191814.3311936336
2079.055436750034,3,2,45,4.541030619072324,19.689638036509976,437306.5433601905
1895.831346981468,4,1,18,8.450815377899556,24.7741363445571,537381.3206286691
1812.0599085260776,2,2,3,8.08941713974938,10.668812342614205,475235.3198168766
1814.17275463214,2,2,25,6.619829018245552,22.25848450593981,312032.54474358016
1493.8766135765427,5,1,37,5.450330181655836,16.328765181943716,372158.08088948205
1051.3728142570842,5,2,41,9.815957563435813,24.008426414855084,362496.07420058514
1537.9022790968631,2,1,31,2.304685651418353,29.72583495033387,249651.1713896184
1161.4191442439442,5,1,38,7.526401547960033,6.818879504709075,358741.61573036737
1987.5598667088757,3,1,44,2.720716313183101,29.84481060523994,215784.37612028592
1426.4713092489308,2,1,45,4.044367947991136,3.604552474200446,303457.5536355619
1087.2514016037442,5,2,35,3.778288690358757,1.067208889239602,442741.2398496585
1339.3070791735033,2,1,39,9.523323889648507,2.2806961491571065,309841.28687137447
1706.465727137812,4,1,36,9.706205600094476,10.911689737366089,456625.6378149725
1218.1377235980126,1,2,32,2.6471389981125446,19.35428358967459,67799.36339261771
1088.8898022167843,2,2,35,1.1983164426775377,3.001856685747639,259699.1161290549
1621.8436057459562,1,3,2,7.480072356968018,1.164308621357451,374584.5640833242
1622.4832855543614,5,2,8,4.761909404834359,28.175639825305048,516015.8729593035
1246.5284123144352,1,2,7,1.7995622057880793,24.83587244225796,98382.28878643255
1264.4808471908386,2,3,32,7.153786950193383,24.4663119630319,384166.97861703
1616.0249686788181,4,2,5,5.905949754346297,26.648303989557338,435901.2007242328
775.9578292513379,5,2,40,9.824651398009955,21.30099391039103,364862.44679542445
796.2681128117224,2,2,38,3.0466854627524103,4.027719762694362,188319.29173534567
1140.777889373782,5,2,3,4.635800886938934,12.573905454137968,445221.13589055004
1393.2764241440764,3,3,12,5.882912230558806,21.971335107474257,475313.3714108088
1655.4537827990023,1,2,48,8.125299896080165,9.129699362954106,271275.4212400673
2237.678108474776,3,2,1,5.939547910480528,20.934784559950888,568057.096275403
1928.8298116010096,2,3,4,6.516101447757543,1.710454999761918,487421.1786661558
1420.0307350182864,4,1,43,3.035323464309467,9.877982885508203,366373.3369415811
1490.4918960486557,5,3,26,8.622268552797038,16.924779752038006,549350.1154833888
998.7353176810956,1,1,31,4.857674922734281,19.330605055681026,235010.99967043693
1490.743432003805,5,3,20,2.2686366476959234,17.734179269395415,407688.51413229015
1355.6706805399308,2,3,7,6.977691230548756,21.234932006129455,400678.72738081124
1661.3592801690447,5,2,37,2.9448140786677675,1.176573698955333,425309.77402639494
1086.3845282238385,1,1,7,1.8780625921536975,3.927294799348123,268713.5208807067
1759.6732571205862,2,2,49,8.75788217563845,26.199383316095208,418087.8952635114
2266.369456501289,5,1,2,5.141460380395957,20.770710678614677,559009.2036393095
1445.6199257715712,4,3,43,7.743553414261988,4.275017637894328,395864.72109840234
1700.8558610494706,2,3,2,3.6152880382571957,25.420158684558796,406249.6138338295
1845.0719958555562,2,1,21,8.082731214258997,8.02470531691244,302492.97573083977
1299.389764057082,4,2,5,2.007423343193773,14.869536641661481,476487.9298511088
1612.0462409052084,3,2,1,4.203760364153674,5.210698873655148,403391.82714736887
1506.2962003908974,1,2,22,9.802556361761757,21.59319163622949,340546.26565841184
1548.8380492744159,3,2,43,8.145907447312055,20.338778209413768,346686.08463737095
1113.4951080722667,5,3,1,5.475303372832194,7.122261663817949,479267.7204008506
1512.2550871294713,4,3,37,4.057997244056966,26.038622238853055,438921.4109623012
1748.9991456227249,3,3,16,8.849221300202288,12.637874702371652,495069.5255103691
2225.571803897521,2,3,34,5.903629831760641,9.482937641051512,425752.8171712689
1979.6354130426034,5,3,33,7.825825160822,5.417558094471528,533738.8066611768
2576.5912287557785,5,2,22,7.786969122845476,8.718872362950586,674547.7485301615
1116.3262185559752,3,2,29,1.1615111071164264,1.638780715490693,327305.99450369657
1936.160318360339,3,2,7,2.136284045133521,17.914467281227353,393299.40088783053
1591.671002869176,4,2,21,6.93666429755268,25.42469164397449,519188.4797728276
2594.901466608836,1,3,43,2.454578301572843,16.920433033807612,328182.18043944245
1095.8508573224242,3,3,35,3.2994401019004425,7.358944895792396,360705.5171793977
1080.139078909612,3,3,4,9.519741587796464,1.9764061682023089,399687.246498201
1200.303677277989,2,1,12,6.041640325374207,7.224214124505282,327102.3018082274
438.05213784509647,5,2,28,7.756565562994124,13.067521414061677,387512.10243501305
1237.1224891596194,1,2,30,6.021826649043759,23.028731432294098,248787.03851707405
1120.433669223151,2,3,46,5.972622533044527,6.447442723595449,298719.38247717894
1575.1968932381037,4,2,15,1.8473671911312812,21.873952147285898,399641.23615234287
1670.8779878885798,4,2,41,4.092968733481928,26.141070582204627,411126.29567700997
2438.085419607943,3,3,29,3.5418780881786054,14.164458595142355,436513.5731080321
1975.2119190930252,3,1,15,4.516555290522519,24.821527757635206,418901.95648628724
1211.5481721687984,4,1,11,8.185097694018955,17.085063093017773,496472.4636900417
1050.792664325821,3,1,16,4.347394011251784,19.475634275346245,228307.49207699645
1745.959585753253,1,3,15,5.065271373085144,16.26207534980788,305285.9489103283
839.883396489679,3,2,11,4.576432514367848,14.432008785788911,289276.0473036374
2415.7293829271766,5,3,7,1.8406717477776604,7.804949811499631,532775.774725335
2089.7200603606434,3,3,19,4.969649424257053,9.792627724370336,451989.23119369685
1265.4121739476477,2,2,2,2.7604834574006354,9.409133449364662,366195.2615764016
643.4327354545612,1,1,15,2.680509661957373,17.335378997660627,209594.88570277754
2176.9361870827065,2,1,29,1.8463249399083972,4.478657097692808,318218.5841965289
1442.730077373691,2,3,44,4.210038767275883,27.58695903036772,265624.8296737296
2118.908155986731,5,1,22,7.817336963104756,21.898999213210285,583398.0692860672
702.7861706028165,1,3,27,3.4879752152505645,12.641923296482615,77757.89727994848
1200.3124885231136,1,3,39,3.811141916969622,5.600100191264961,180839.35381043283
1502.6218498590915,1,2,4,6.784071919051812,26.57777292192744,211363.97051476315
1523.490296882371,1,2,19,2.76256731328227,24.889564612933793,187612.9889067653
1274.9672642603782,1,2,39,9.07262137381181,21.9299250287982,235305.24565931677
1811.4249661737495,5,3,43,5.68171470926399,8.874864374926029,585377.4467782927
966.1897853087028,3,2,0,5.028426462881953,12.670952485576398,231321.32468072372
1428.8102574893533,2,1,29,6.020381727362812,3.9796993211202776,280371.9223265405
1560.1478158559494,1,1,20,2.494308820745759,6.482146217098419,257925.59128858827
1757.2194170293744,3,3,19,6.521258247752587,23.707482482185252,472369.86610049574
1855.807439044445,3,3,5,4.2679066297060935,21.73612284666983,530950.1271801108
937.6789540810654,2,2,21,9.07467706868157,18.211087126302107,337729.5382418574
732.9429146321888,5,3,17,2.5196878600991752,26.976075051859013,408827.44333690475
2138.8384109492545,4,3,7,5.56345993478897,17.914729016578317,463495.6695100541
1666.1570059897958,4,1,38,6.383013664321162,14.54207199894471,352405.39065601194
1125.756731721723,3,1,31,1.3004524160774311,10.870751642867118,150076.47059806547
2275.5759877612613,2,2,32,4.273238122805262,28.273006666349005,388013.56934756105
1557.8373171464293,4,3,15,7.593717112307496,3.398748384206251,543725.2626029116
2089.6485920319133,3,3,11,8.38339756704076,27.995733789763445,540396.9872832152
1533.7592407050545,5,1,37,3.818457953355541,24.97472513799953,347606.3878099353
2530.3739624409936,4,3,33,8.18733945144476,4.767967811535337,546432.0312384022
2377.6704212216023,3,1,13,9.7098028939305,17.384546372582353,530501.8857733561
1375.5179257604632,3,2,35,8.711865424675846,26.129891470723518,348630.5798369037
1985.7854754771777,1,1,32,2.0587958934339268,17.582465744607457,176857.7920130074
1822.6879747925736,5,3,22,7.657572988769866,27.308794825258047,540404.1289226438
2184.3157787661744,1,2,49,3.8770014919649025,28.346530687665233,227202.96776666035
1017.5382697099478,2,1,44,9.895743904708688,13.249151143344871,235604.68566685752
1843.0257299992197,1,1,1,5.3682308484389845,11.942096180783384,269595.54870784323
2029.212243424794,1,2,40,2.1019050852304693,28.153313465105548,258730.97557277622
620.6302567884428,4,2,20,7.5266699322465165,20.579061773340374,452186.48486305453
908.3707436671125,3,1,1,3.9071007854759245,4.364657759096909,321128.7183588206
480.38391111994974,5,3,26,9.973703413734956,2.226460727457755,494539.18843905797
1365.2965827777211,1,1,8,9.818042120690697,17.374242478920632,357244.9402392971
1858.7711278979812,5,2,0,6.905206162185226,27.974957997714313,589808.5350845184
2251.178526048014,1,1,10,2.168438040565458,25.483212369768733,249815.59442766564
1537.0473902098877,2,2,2,7.1817489790752616,20.599584647465758,482823.69961478125
2314.307772785646,1,2,22,1.8372743781402447,5.034359617841538,282090.0076489287
809.9492708925543,4,3,25,1.2642774319215309,8.372710128712171,363990.79667238664
648.3087803224226,3,2,3,8.406626015993375,26.38982557002587,395050.0080692626
1472.2261505516906,2,2,17,2.887776529153132,6.301409863050114,212315.77602268412
1692.0327244696537,1,3,5,4.411244135971876,9.074742839262603,338354.8708016349
1483.6526259529535,5,2,34,9.761116509785559,4.758418884667817,534855.0139480194
466.2789499800617,2,3,21,4.031564516749929,20.60713871101792,241151.78460945148
1455.4399802436058,2,3,42,3.6684080315498373,28.37548685553308,293265.6574179134
847.7652497475734,1,2,14,9.263871996604976,8.800072916266192,334817.6756545646
1834.8362744150193,2,2,21,1.996736007870623,14.786791627652137,316272.1077183703
1683.299123048424,5,1,36,7.836241691031686,19.395852451624926,492208.56361958996
1030.0601068363223,2,3,41,9.892590099874965,29.98452119825329,327162.6116448843
1243.0665413316533,5,1,11,9.11166409697184,4.039433884929592,464075.49886507465
970.3932390555242,1,2,46,6.865011268357834,15.458553185665565,204176.01181373803
1468.660451363414,3,1,48,3.826547154934588,12.1684834771725,313550.26119584125
1977.5711602506192,2,3,41,3.2888978306048506,26.1087847914483,384421.2178164546
1007.1369768322281,3,1,37,8.37329594384315,14.80306419933802,344375.85551874223
1752.0232577589222,5,3,17,8.918397225565258,4.218348212969294,677477.4522438669
1234.8711908137795,2,2,44,5.728914212911236,19.398300213310925,282965.7694321846
1103.563583868828,4,2,34,3.1990594670781953,23.352637929652513,370183.603546845
1446.4848200227211,3,3,29,2.016488875700562,1.083556298302823,402681.816303467
982.378838790313,2,2,23,1.7846152104864805,25.909743877198256,201929.84111494347
1223.1753473264089,3,2,41,7.4716970261847,6.394667000164303,392298.49475363054
901.0610537055758,2,2,29,4.7810685506295245,17.010011574947956,199779.87717300683
2482.3625664581946,1,2,13,9.148238868500833,13.058127519936054,473892.32928083907
1517.6317759858644,3,3,5,7.657041706540873,21.869960681705383,503600.1338484168
1150.1372460037073,4,1,2,2.7213437612312803,11.763686828786513,422624.95022501994
1606.989955367111,4,1,15,6.5239967693412915,26.223132123769613,473373.78015212616
1443.8359751545852,5,2,6,4.919549089583434,22.184394467804918,547198.1485581407
1389.5152002333884,2,1,13,6.1952475769175175,19.783681960824723,311127.53520995576
1807.0833500217127,3,1,8,7.642622110046655,24.090977271322775,417987.031648046
1878.7538550236525,5,2,14,8.255762929034116,22.866668012923085,557100.2235306731
1234.7494261947363,3,2,20,8.593635937660519,2.0422215727250466,433651.4466340878
1212.09087967766,2,1,34,3.2857738711482227,12.447296261500016,129611.0489913767
1362.474151424178,4,3,1,1.2800403992562193,27.993411622178204,482042.45802881056
349.0394176322077,1,2,26,7.653652616482958,4.64600380077456,205256.39520113933
742.4044689007238,4,3,1,1.9570935363019712,22.375799962529484,348470.97085531644
2183.4371337222624,5,1,34,3.834276297516709,29.26316252872456,332108.8847759792
2322.4838567506417,1,2,17,1.0343542071191243,2.513760242304177,319409.2632306327
1375.4819802218108,5,3,13,7.135025341614581,20.783622538171702,527866.1298544403
1788.2784815278833,2,2,19,2.5041881032409914,14.576470097729882,278961.8780714106
1655.625077271768,1,1,17,6.897541687224924,17.796082405866944,263577.2083733331
3039.440404227619,5,3,9,9.925683554510549,3.4748987580454207,770022.5627601165
2059.787455717288,2,1,24,1.6540378444901465,2.247201604141245,281130.2886555556
1436.0412042596167,4,1,1,1.6937021075631462,20.33913315597673,405264.4221923499
1022.2297796997871,2,2,24,4.063420834000074,24.87597346480082,212859.13758297818
696.7768398712137,3,3,32,8.797478628262079,23.678444713056052,361691.8401740354
1601.7318179336116,2,1,35,2.9397688191219866,16.770366108120882,306501.6164126286
1121.8246273578484,2,1,30,4.243400379373128,3.896137812949167,240107.537485305
788.873145201163,3,3,13,1.6165486596428162,20.9532888712444,313981.11174150143
1176.7135578787368,5,1,0,7.868397621330004,8.014777623070232,522315.1118547834
959.2259981928025,5,1,45,4.6747570848350595,27.420992380254123,329022.8086924153
2343.5708175362824,2,3,15,7.833238597547585,25.309695426825442,483195.60819284106
1940.8198784747253,3,3,45,9.132470599121156,21.572106045534337,430928.22971626
1496.0136793416914,3,3,2,3.094868323911599,28.51653271910278,411058.4746016313
2239.972069445013,4,3,34,8.266564273059561,1.911232823826915,553921.0627745944
1538.684153823809,5,2,40,1.5318450107042794,22.3498123267621,461800.7866279184
1069.3578993358683,1,3,5,9.089626493622227,10.577040600755755,403260.30969266006
2261.5620386348287,5,2,24,6.856916928028726,27.27591068490459,491094.25230459194
1769.4550218423294,5,2,12,8.868040517245163,8.733580703197351,517374.6293288091
981.3769228367718,4,2,33,1.001695596009237,22.020838480135495,278619.294291712
1404.830660958196,1,1,7,2.5217296332039325,26.45176356987266,198091.9731520186
1062.1908733076214,4,2,20,4.507834486838428,2.20804773309779,382468.8609891444
808.600134517832,1,2,33,4.415526130372467,12.531779808169047,211119.19863181678
